,id,tweet,classification,tweet_
4439,799813290788552704,#MAÑANA mi estreno MUNDIAL como DJ. Mezclaré en VIVO como a la 1AM osea ya el #DOMINGO en el #ANTIFEST organizado por la #ANTIFIL,1,estreno mundial dj mezclar vivo am osea organizado por
4440,780776036489453568,"Saliendo de casa me crucé con un man buenísimo, me nos miramos y se quedo parado en una esquina. No pude hacer nada, toooo risky",1,salir casa crucé man buenísimo mirar quedar parado esquín no poder hacer nada to ricky
4441,780183609118494720,"Mi mamá solo quiere siga hablando con el español, para que ayude a mi hermana. Ya sabía que en algún momento ella iba a lucrar conmigo",0,mamá solo querer seguir hablar español ayude hermana saber alguno momento él ir lucrar yo
4442,769390046210318337,@notyoursun que feo nombre jajajja,0,feo nombre jaja
4443,800936479463772160,"Quiero comer algo, aunque estoy llena",0,querer comer aunque lleno
4444,797283722508824576,@JeanPierrec_ Jajajaja igual gracias por el dato,2,jajar igual gracias por dato
4445,801457105798631424,@arithinia1 Felicitaciones y Bienvenidos!!! Que sigan los éxitos!!,2,felicitación bienvenido seguir éxito
4446,812858829293715457,@CosmiCLuB aunque lo odies... Que tengas una linda noche,1,aunque odies lindo noche
4447,810805572639531008,La vida se va arreglando de una forma tan bonita,2,vida ir arreglar forma bonito
4448,810641271119351809,por qué el concurso de #SoyJustDancer es solo para españa? @Rubiu5,0,por concurso solo españa
4449,800814614330146816,Hoy ha sido un Lunes muy productivo. Me siento feliz y agradecida,2,hoy ser lunes mucho productivo sentir feliz agradecido
4450,800490497722740740,Aun mal por la caida. Quisiera ir a tantas partes pero debo cuidarme,0,aun mal por caida querer ir parte pero deber cuidar yo
4451,811649852887207936,Gracias Dios Termine de bañar mis perritos tambien le dado de Almorzar me.siento happy,2,gracias dios terminar bañar perrito tambien dado almorzar sentir happy
4452,797212905552875520,Por qué será que cada vez que salgo del examen de reda salgo demasiado estresado,0,por cada vez salgo examen red salgo demasiado estresado
4453,808144172725071872,"He llegado a mi casa (AL FIN), y el dolor del sacro ha empezado a agudirzarse",0,llegar casa fin dolor sacro empezado
4454,806494011376668672,"Qué linda canción 2 días en la vida, ojalá este año Fito cante canciones no TAN conocidas",1,lindo canción días vida ojalá año foto cante canción no conocido
4455,809904325027917825,@katy_mili jajaj si es asi si o de lo contarrio convocare a pao ella si me acepta jajaj,1,jajar si asi si contrario convocar pao él si aceptar jaja
4456,806678728726167554,@paolamiglio estoy seguro que eso es menos malo que escuchar a los fujimoristas (obligación laboral). Buen miércoles para ti,2,seguro menos malo escuchar obligación laboral buen miércoles
4457,804112144639868929,@LuzuGames @YouTubeGaming Que te parecio Perú ? ... Que no se acabe el directo .. ..... Yogurt de platano ..,1,parecio perú no acabar directo yogurt platano
4458,803550592161476608,@mena_198 Weee estoy hasta el perno en la U solo me queda salvar lo que pueda también te extraño pishe palo,0,we hasta perno u solo quedar salvar poder extraño pise palo
4459,799767551072960512,"@MexicoFER Obama, Putin, autoridades de Japón y las economías más grandes del mundo están en la ciudad de los reyes, corresponsal LDD",1,obama pudin autoridad japón economía grande mundo ciudad reyes corresponsal ld
4460,805444714514235392,"La felicidad no es un estado en el que podemos permanecer siempre, pero si una actitud que podemos elegir al valorar pequeños momentos",1,felicidad no poder permanecer siempre pero si actitud poder elegir valorar pequeño momento
4461,791703010208575489,"Elmer Cuba, José Chlimper y Rafael Rey son elegidos directores del BCR. Lo bueno que con este cargo no pueden declarar hasta el 2021",1,elmer cuba josé rafael rey elegido director bar bueno cargo no poder declarar hasta
4462,790633131942506496,"Buenas tardes a todos , disculpen que estos meses que no he publicado ,no he tenido tiempo pero voy hacer todo lo posible en publicar",1,buena tarde disculpir mes no publicado no tiempo pero ir hacer posible publicar
4463,789692402441281536,"a las niñas que llegan disfrazadas de minnie, espero que tb les pongan una canción de 1ty a ver que tal lo hacen que si no",1,niña llegar disfrazado minnie espero tb poner canción ty ver tal hacer si no
4464,775076568112701440,#grifovirgendelasnieves Lo mejor en combustible,2,mejor combustible
4465,804875877884592128,@ZabdielpanamaOF cuenten conmigo Todo por Zabdi,1,contar yo por
4466,800696418935721984,"@yolicaceda @MilagrosLeivaG no son católicos, son adventistas!",1,no católico
4467,801407849611960320,Tomar esta ruta ha sido una mala idea,1,tomar ruta ser malo idea
4468,812290302417534976,nada menos divertido que tener activación hasta las 10pm,2,nada menos divertido tener activación hasta pm
4469,811699455267315714,@PauletteSolar @renatorevoredo_ ni en navidad gerolomo engorda triste la vida,0,ni navidad engordar triste vida
4470,808678288726093826,@NiceViolette jajaja me toca discurso el jueves! La próxima te visito,1,jajaja tocar discurso jueves próximo visito
4471,797569857663488002,"Enfermedad, modorra, dolor, salgan de mi cuerpo!! Hoy es un día bello",1,enfermedad dolor salir cuerpo hoy día bello
4472,801242299803938816,Mañana toca cierre de eventos noviembre - diciembre y publicacion de fechas libres,1,mañana tocar cierre evento noviembre diciembre publicación fecha libre
4473,794760713730490370,@IvettlyOficial Muy bien Ivetty. Espero que hayas tenido un bellísimo día igual que tú.,2,mucho bien esperar bellísimo día igual tú
4474,800479935420841984,Mi familia viendo los #AMAs por fifth Harmony el mejor día de mi vida #5HonAMAs,2,familia ver por harmony mejor día vida
4475,810845240676335616,Jajajaja Lunes viéndo tu bloque y de nuevo tarde a la chamba @Rescribens súper semana @zoelofe,1,jajar lunes ver tu bloque nuevo tarde chamba súper semana
4476,808694270794272768,@alevo11 Jajajaja entonces te hablo pues pero si te haces no ? Porque no quiero sufrir solita,1,jajar entonces hablar pues pero si hacer no no querer sufrir solito
4477,806304702480678912,"#losiracundos como que no me ayudan sus canciones ! pero no niego que son muy bonitas n,n !",2,no ayudar canción pero no negar mucho bonito n n
4478,807222876654931973,"#ElPeorAmigoSecretoEs el que me regalo unas velas aromáticas en 4to grado de primaria, cuando no me dejaban usar fósforos",0,regalar vela aromático to grado primario no dejar usar fósforo
4479,803066431038365696,"@boombitxhes Es que tu nunca vas pues jajajaja, nos quedan menos de 20 dias Yo aqui pues, extrañando el coleee",0,tu nunca ir pues jaja quedar menos dia yo aqui pues extrañar cole
4480,807049347720351745,Me estoy muriendo. Ojalá mi jefa me haga trabajar viernes y sábado en la mañana. Porque cerrar va a ser fatal,0,morir ojalá jefa hacer trabajar viernes sábado mañana cerrar ir ser fatal
4481,806327239415513088,"Ahora van a salir a decir que avanzamos en las prueba PISA y alianza no campeona, ya pues dejen tranquilo al compadre",1,ahora ir salir decir avanzar prueba pisar alianza no campeonar pues dejar tranquilo compadre
4482,786557044212002816,"Poner tu alarma a las 6 am pero recién levantarte a las 8 am, significa algo... Estas muy cansado. Buen día a todos",1,poner tu alarma am pero recién levantartar am significar mucho cansado buen día
4483,793092816834527232,Sentir que han pasado 5h en tu clase de las 8 y luego darte cuenta de que recién son las 9 Un maldito clásico,0,sentir pasado h tu clase luego darte cuenta recién maldito clásico
4484,780580504940732416,"Todo lo que puede pasar por tu cabeza por tan solo un día... Hay cosas que quisieras hacer pero las suprimes por ser lo ""correcto""",1,poder pasar por tu cabeza por tan solo día cosa quisierar hacer pero suprimir por ser correcto
4485,794190479231483904,@DrumsJose No! Si tienes tiempo ve a Zaña y a subir las pirámides de Túcume. Y en el mismo Chiclayo come tortilla de raya y tortita,1,no si tiempo ver caña subir pirámid mismo come tortilla raya tortito
4486,798125938131275776,Estoy picado todas las piernas,1,picado pierna
4487,808762127875997696,Helado y maratón de pelis porfa,1,helado maratón peli porfa
4488,797261475412930560,@gabymortem reggaetones como esos son lo mejor,2,mejor
4489,802221139489685504,Aida martinez y shirley Arica están bien requechecheche,2,aida martinez shirley rico bien
4490,810620680114814977,Lo único que sé es que te necesito mamá,1,único saber necesitar mamá
4491,810298574000910336,@KarlaCri97 jajajaja estoy en las Lomas Cuando la segunda parte!!,1,jajar loma segundo parte
4492,801581997311332352,"Extraño a mi novia, cuento la hora que queda para verla",0,extraño novia cuento hora quedar ver él
4493,800708100504387584,Como pueden ser tan perfectos los días aquí? No me quiero irrr,2,poder ser perfecto día aquí no querer grrr
4494,796694018239459329,"Todo pasa, todo sana, perdonas, y eso te hace crecer good day !!",2,pasar sano perdonar hacer crecer god day
4495,801637070594867200,Me acabo de dar cuenta de que mi protector de pantalla está hecho mrd,0,acabar dar cuenta protector pantalla hecho mr
4496,800937280584216576,esto de hacer trabajos grupales y a estas horas no es algo chevere #todosconsueño jajaja,0,hacer trabajo grupal hora no chevere jajajar
4497,798293312318963712,@CaELiKe Pienso que hablas de un importante tema que compete tanto a mujeres como a hombres.,1,pensar habla importante tema competir mujer hombr
4498,797486655242379265,"@Olor_kyungsoo me siento peor, porque parece que con lo que hacemos no es suficiente, qué impotencia asdfghjk",0,sentir peor parecer hacer no suficiente impotencia
4499,807406197712310272,Ha sido un viernes tan positivo que hoy quiero perderme en el alcohol. Lástima que no tenga amigos,1,ser viernes positivo hoy querer perder yo alcohol lástima no amigo
4500,803398924962852865,"@lauracano56 @BaekObrien es un nuevo web drama, se llama ""Seven First Kisses "", se estrena a mediados de diciembre",1,nuevo web drama llamar seven first kisses estrenar mediado diciembre
4501,792362329056817152,"@luisba69 es muy cierto,al final todo es un proceso y solo queda trabajar en que sea para bien. Saludos,buen fds",2,mucho cierto final proceso solo quedar trabajar bien saludo buen uds
4502,803079718203441152,"Meta 2017, llegar a 250 mil vistas en mi blog, son solo menos de 67, 900 vistas. Se que podre lograrlo",2,meta llegar mil vista blog solo menos vista podre lograr él
4503,808012215626375169,"Muy tentada de agarrar el carro, manejar un rato al sur, estar en la playita y luego volver. Pero son la una",1,mucho tentado agarrar carro manejar rato sur platitar luego volver pero
4504,804765922103857152,"@FerReynaOFICIAL Bien cansada jajajaajaja fin de año, mes de diciemnre con mucho trabajo pero no hay nada que me detenga, vamos con ganas",1,bien cansado jajar fin año mes diciembre mucho trabajo pero no nada detener ir gana
4505,793924059427905537,"@perro_calato si pues, yo sabia algunas palabras por mi mamá pero ya no las recuerdo mucho. Salvo un par: piki siki: poto de pulga",1,si pues yo sabiar palabra por mamá pero no recordar mucho salvo par pipi ski poto pulga
4506,798635260183531520,@MitsukiAuri Auch. A mi me pusieron una vez un pinchito para el dolor de oido y pues resulta que era alergico Me desmaye y todo,1,auch poner vez pinchito dolor oido pues resultar alergico desmaye
4507,790382020400713728,Ya voy 22 páginas de mi guion literario y todavía tengo para escribir más pero ya no sé si seguir bc la impresión me saldrá cara,0,ir página guion literario todavía escribir pero no saber si seguir c impresión salir cara
4508,773374788639268864,@Pdemented estoy cansada hijo mio,0,cansado hijo mio
4509,801733219838296064,Que bonito es ver el amanecer...,2,bonito ver amanecer
4510,801130860942503936,Yo me quedo con la puta preocupación,0,yo quedar puta preocupación
4511,801432815208452096,@yamtst yo quiero ir a las playas venezolanas,1,yo querer ir playa venezolano
4512,802244757934120960,@7Riff @YouTube si pues! Ya se me hacía raro,1,si pues hacer raro
4513,801980578518233088,Quiero mis libros de la saga completa de harry potter,1,querer libro saga completo harry potter
4514,813945946660814849,@LizzRDavila ayudanos #QueremosERDLalas930pm rt solo rt no des me gusta plis,1,ayudano it solo it no des gustar plis
4515,809839422120296448,Ojalá mi ojito amanezca mejor mañana o iré toda tuerta al concierto,1,ojalá ojito amanecer mejor mañana ir tuerta concierto
4516,806598186366279681,"@olointernet sigo sin internet, por favor comuniquen si la avería ya esta reparada!",0,seguir internet por favor comunicar si avería reparado
4517,809577201964380160,"Oye extraño demasiado a mi Alme, me desperté y morí de ganas por abrazarla.",0,oir extraño demasiado alma despertar morir gana por abrazar él
4518,796761556025573376,"@Alexiz_Peralta tú ni con una buena support haces el dota, extraño a la Cristal Maiden",0,tú ni buen support hacer dotar extraño cristal mandir
